Id,OrgCode,FinalCategory,Destination
9342,DOIPP,14713,CPPRI
9344,DOIPP,14714,NPCND
9346,DOIPP,14715,QCIND
9348,DOIPP,14716,SCJ12
9350,DOIPP,14717,EXPET
9352,DOIPP,14718,IICCL
9354,DOIPP,14719,NICDC
9356,DOIPP,14720,USPRC
9358,DOIPP,14721,USPRC
9360,DOIPP,14722,CGPDT
9362,DOIPP,14723,CORTO
9364,DOIPP,14724,AIDAH
9366,DOIPP,14725,NIDAP
9368,DOIPP,14726,NIDMP
9370,DOIPP,14727,NIDHR
9372,DOIPP,14728,NIDAS
9374,DOIPP,14729,NCCBM
9376,DOIPP,14730,CPPRI
9378,DOIPP,14731,NPCND
9380,DOIPP,14732,QCIND
9382,DOIPP,14748,SCJ12
9384,DOIPP,14749,EXPET
9386,DOIPP,14750,IICCL
9388,DOIPP,14751,NICDC
9390,DOIPP,14752,USPRC
9392,DOIPP,14753,USPRC
9394,DOIPP,14754,CGPDT
9396,DOIPP,14755,CORTO
9398,DOIPP,14756,AIDAH
9400,DOIPP,14757,NIDAP
9402,DOIPP,14758,NIDMP
9404,DOIPP,14759,NIDHR
9406,DOIPP,14760,NIDAS
9408,DOIPP,14761,NCCBM
9410,DOIPP,14762,CPPRI
9412,DOIPP,14763,NPCND
9414,DOIPP,14764,QCIND
9416,DOIPP,14765,SCJ12
9418,DOIPP,14766,EXPET
9420,DOIPP,14767,IICCL
9422,DOIPP,14768,NICDC
9424,DOIPP,14769,USPRC
9426,DOIPP,14772,USPRC
9428,MOIAB,6448,INSAT
9430,MOIAB,6449,INSAT
9432,MOIAB,6450,INSAT
9434,MOIAB,6451,INSAT
9436,MOIAB,6452,INSAT
9438,MOIAB,6453,INSAT
9440,MOIAB,6548,SODAS
9442,MOIAB,6549,SODAS
9444,MOIAB,6550,SODAS
9446,MOIAB,6551,SODAS
9448,MOIAB,6552,SODAS
9450,MOIAB,6553,SODAS
9452,MOIAB,6554,SODAS
9454,MOIAB,6555,SODAS
9456,MOIAB,6556,SODAS
9458,MOIAB,6557,SODAS
9460,MOIAB,6558,SODAS
9462,MOIAB,6559,DPDII
9464,MOIAB,6560,DPDII
9466,MOIAB,6561,DPDII
9468,MOIAB,6562,DPDII
9470,MOIAB,6563,DPDII
9472,MOIAB,6564,DPDII
9476,MOIAB,6565,DOAVP
9478,MOIAB,6566,DOAVP
9480,MOIAB,6567,DOAVP
9482,MOIAB,6568,DOAVP
9484,MOIAB,6932,RNIIB
9486,MOIAB,6933,RNIIB
9488,MOIAB,6934,RNIIB
9490,MOIAB,6935,RNIIB
9492,MOIAB,6936,RNIIB
9494,MOIAB,6726,RNIIB
9496,MOIAB,6727,RNIIB
9498,MOIAB,6728,RNIIB
9500,MOIAB,6729,RNIIB
9502,MOIAB,6730,RNIIB
9504,MOIAB,6731,RNIIB
9506,MOIAB,6732,RNIIB
9508,MOIAB,6733,RNIIB
9510,MOIAB,6734,RNIIB
9512,MOIAB,6735,RNIIB
9514,MOIAB,6736,RNIIB
9516,MOIAB,6737,RNIIB
9518,MOIAB,6738,RNIIB
9520,MOIAB,6739,RNIIB
9522,MOIAB,6740,RNIIB
9524,MOIAB,6741,RNIIB
9526,MOIAB,6574,DPDVI
9528,MOIAB,6575,DPDVI
9530,MOIAB,6576,DPDVI
9532,DPHAM,9899,DPDIN
9534,DPHAM,9900,DPDIN
9536,DPHAM,9901,DPDIN
9538,DPHAM,9920,DPDIN
9540,DPHAM,9921,DPDIN
9542,DPHAM,9923,DPDIN
9544,DPHAM,9924,DPDIN
9546,DPHAM,9925,DPDIN
9548,DPHAM,9926,DPDIN
9550,DPHAM,9927,DPDIN
9552,DPHAM,9928,DPDIN
9554,DPHAM,9929,DPDIN
9556,DPHAM,9930,DPDIN
9558,DPHAM,9931,DPDIN
9560,DPHAM,9932,DPOLI
9562,DPHAM,9933,DPOLI
9564,DPHAM,9934,DPOLI
9566,DPHAM,9935,DPOLI
9568,DPHAM,9936,DPOLI
9570,DPHAM,9937,DPOLI
9572,DPHAM,9940,DPPMD
9574,DPHAM,9941,DPPMD
9576,DPHAM,9942,DPPMD
9578,DPHAM,9668,NPPA1
9580,DPHAM,9670,NPPA1
9582,DPHAM,9671,NPPA1
9584,DPHAM,9672,NPPA1
9586,DPHAM,9673,NPPA1
9588,DPHAM,9944,NPPA1
9590,DPHAM,9945,NPPA1
9592,DPHAM,9947,NPPA1
9594,DPHAM,9948,NPPA1
9596,DPHAM,9952,DPNMH
9598,DPHAM,9962,DPNMH
9600,DPHAM,9969,DPNMH
9602,DPHAM,9977,DPNMH
9604,DPHAM,9985,DPNMH
9606,DPHAM,10004,DPNMH
9608,DPHAM,10034,DPNMH
9610,DPHAM,10084,DPNMH
9612,DPHAM,10097,DPNMH
9614,DPHAM,10104,DPNMH
9616,DPHAM,10122,DPNMH
9618,DPHAM,9953,NIPHY
9620,DPHAM,9963,NIPHY
9622,DPHAM,9970,NIPHY
9624,DPHAM,9978,NIPHY
9626,DPHAM,9986,NIPHY
9628,DPHAM,10005,NIPHY
9630,DPHAM,10035,NIPHY
9632,DPHAM,10085,NIPHY
9634,DPHAM,10098,NIPHY
9636,DPHAM,10105,NIPHY
9638,DPHAM,10123,NIPHY
9640,DPHAM,9954,NIPGW
9642,DPHAM,9964,NIPGW
9644,DPHAM,9971,NIPGW
9646,DPHAM,9979,NIPGW
9648,DPHAM,9987,NIPGW
9650,DPHAM,10006,NIPGW
9652,DPHAM,10036,NIPGW
9654,DPHAM,10086,NIPGW
9656,DPHAM,10099,NIPGW
9658,DPHAM,10106,NIPGW
9660,DPHAM,10124,NIPGW
9662,DPHAM,9955,NIPRB
9664,DPHAM,9965,NIPRB
9666,DPHAM,9972,NIPRB
9668,DPHAM,9980,NIPRB
9670,DPHAM,9988,NIPRB
9672,DPHAM,10007,NIPRB
9674,DPHAM,10037,NIPRB
9676,DPHAM,10087,NIPRB
9678,DPHAM,10100,NIPRB
9680,DPHAM,10107,NIPRB
9682,DPHAM,10125,NIPRB
9684,DPHAM,9956,NIPAH
9686,DPHAM,9966,NIPAH
9688,DPHAM,9973,NIPAH
9690,DPHAM,9981,NIPAH
9692,DPHAM,9989,NIPAH
9694,DPHAM,10008,NIPAH
9696,DPHAM,10038,NIPAH
9698,DPHAM,10088,NIPAH
9700,DPHAM,10101,NIPAH
9702,DPHAM,10108,NIPAH
9704,DPHAM,10126,NIPAH
9706,DPHAM,9957,NIPHJ
9708,DPHAM,9967,NIPHJ
9710,DPHAM,9974,NIPHJ
9712,DPHAM,9982,NIPHJ
9714,DPHAM,9990,NIPHJ
9716,DPHAM,10009,NIPHJ
9718,DPHAM,10039,NIPHJ
9720,DPHAM,10089,NIPHJ
9722,DPHAM,10102,NIPHJ
9724,DPHAM,10109,NIPHJ
9726,DPHAM,10127,NIPHJ
9728,DPHAM,9958,NIPKL
9730,DPHAM,9968,NIPKL
9732,DPHAM,9975,NIPKL
9734,DPHAM,9983,NIPKL
9736,DPHAM,9991,NIPKL
9738,DPHAM,10010,NIPKL
9740,DPHAM,10040,NIPKL
9742,DPHAM,10090,NIPKL
9744,DPHAM,10103,NIPKL
9746,DPHAM,10110,NIPKL
9748,DPHAM,10128,NIPKL
9750,DPHAM,10011,BCPPG
9752,DPHAM,10016,BCPPG
9754,DPHAM,10045,BCPPG
9756,DPHAM,10079,BCPPG
9758,DPHAM,10111,BCPPG
9760,DPHAM,10117,BCPPG
9762,DPHAM,10129,BCPPG
9764,DPHAM,10012,HALPG
9766,DPHAM,10017,HALPG
9768,DPHAM,10046,HALPG
9770,DPHAM,10080,HALPG
9772,DPHAM,10112,HALPG
9774,DPHAM,10118,HALPG
9776,DPHAM,10130,HALPG
9778,MOIAB,6577,IIMC1
9780,MOIAB,6578,IIMC1
9782,MOIAB,6579,IIMC1
9784,DPHAM,10013,IDPPG
9786,DPHAM,10018,IDPPG
9788,DPHAM,10047,IDPPG
9790,DPHAM,10081,IDPPG
9792,DPHAM,10113,IDPPG
9794,DPHAM,10119,IDPPG
9796,DPHAM,10131,IDPPG
9798,DPHAM,10014,KAPPG
9800,DPHAM,10019,KAPPG
9802,DPHAM,10048,KAPPG
9804,DPHAM,10082,KAPPG
9806,DPHAM,10114,KAPPG
9808,DPHAM,10120,KAPPG
9810,DPHAM,10132,KAPPG
9812,MOIAB,6742,BECIL
9814,DPHAM,10015,RDPPG
9816,DPHAM,10020,RDPPG
9818,DPHAM,10049,RDPPG
9820,DPHAM,10083,RDPPG
9822,DPHAM,10115,RDPPG
9824,DPHAM,10121,RDPPG
9826,DPHAM,10133,RDPPG
9828,DPHAM,9750,DPOLI
9830,DPHAM,9751,DPOLI
9832,DPHAM,9754,DPPMD
9834,DPHAM,9755,DPPMD
9836,MOIAB,6592,BECIL
9838,DPHAM,9994,DPAEV
9840,DPHAM,10051,DPAEV
9842,DPHAM,10055,DPAEV
9844,DPHAM,10059,DPAEV
9846,DPHAM,10063,DPAEV
9848,DPHAM,10076,DPAEV
9850,DPHAM,9764,DPAEV
9852,DPHAM,9766,NPPA1
9854,DPHAM,9852,NPPA1
9856,DPHAM,10053,NPPA1
9858,DPHAM,10056,NPPA1
9860,DPHAM,10060,NPPA1
9862,DPHAM,10077,NPPA1
9864,DPHAM,9857,DPHAM
9866,DPHAM,9853,DPAEV
9868,MOIAB,6752,IISIB
9870,MOIAB,6753,IISIB
9872,MOIAB,6754,IISIB
9874,MOIAB,6755,IISIB
9876,MOIAB,6756,IISIB
9878,MOIAB,6757,IISIB
9880,DPHAM,9851,DPDIN
9882,DPHAM,9856,DPOLI
9884,DPHAM,9765,BPPPG
9886,MOIAB,6584,NFDCI
9888,MOIAB,6585,NFDCI
9890,MOIAB,6586,NFDCI
9892,MOIAB,6973,DOFPY
9894,MOIAB,6974,DOFPY
9896,MOIAB,6975,DOFPY
9898,MOIAB,6976,DOFPY
9900,MOIAB,6937,DOFPY
9902,MOIAB,6938,DOFPY
9904,MOIAB,6939,DOFPY
9906,MOIAB,6940,DOFPY
9908,MOIAB,6949,DOFPY
9910,MOIAB,6950,DOFPY
9912,MOIAB,6951,DOFPY
9914,MOIAB,6952,DOFPY
9916,MOIAB,6961,DOFPY
9918,MOIAB,6962,DOFPY
9920,MOIAB,6963,DOFPY
9922,MOIAB,6964,DOFPY
9924,MOIAB,6985,DOFPY
9926,MOIAB,6986,DOFPY
9928,MOIAB,6987,DOFPY
9930,MOIAB,6988,DOFPY
9932,MOIAB,6941,DOAVP
9934,MOIAB,6942,DOAVP
9936,MOIAB,6943,DOAVP
9938,MOIAB,6944,DOAVP
9940,MOIAB,6953,DOAVP
9942,MOIAB,6954,DOAVP
9944,MOIAB,6955,DOAVP
9946,MOIAB,6956,DOAVP
9948,MOIAB,6965,DOAVP
9950,MOIAB,6966,DOAVP
9952,MOIAB,6967,DOAVP
9954,MOIAB,6968,DOAVP
9956,MOIAB,6977,DOAVP
9958,MOIAB,6978,DOAVP
9960,MOIAB,6979,DOAVP
9962,MOIAB,6980,DOAVP
9964,MOIAB,6989,DOAVP
9966,MOIAB,6990,DOAVP
9968,MOIAB,6991,DOAVP
9970,MOIAB,6992,DOAVP
9972,MOIAB,6945,SNDDI
9974,MOIAB,6946,SNDDI
9976,MOIAB,6947,SNDDI
9978,MOIAB,6948,SNDDI
9980,MOIAB,6957,SNDDI
9982,MOIAB,6958,SNDDI
9984,MOIAB,6959,SNDDI
9986,MOIAB,6960,SNDDI
9988,MOIAB,6969,SNDDI
9990,MOIAB,6970,SNDDI
9992,MOIAB,6971,SNDDI
9994,MOIAB,6972,SNDDI
9996,MOIAB,6981,SNDDI
9998,MOIAB,6982,SNDDI
10000,MOIAB,6983,SNDDI
10002,MOIAB,6984,SNDDI
10004,MOIAB,6993,SNDDI
10006,MOIAB,6994,SNDDI
10008,MOIAB,6995,SNDDI
10010,MOIAB,6996,SNDDI
10012,MOIAB,6593,CBOFC
10014,MOIAB,6594,CBOFC
10016,MOIAB,6595,CBOFC
10018,MOIAB,6596,CBOFC
10020,MOIAB,6597,CBOFC
10022,MOIAB,6598,NFAOI
10024,MOIAB,6599,NFAOI
10026,MOIAB,6600,NFAOI
10028,MOIAB,6601,NFAOI
10030,MOIAB,6602,NFAOI
10032,MOIAB,6603,DFFIN
10034,MOIAB,6604,DFFIN
10036,MOIAB,6605,DFFIN
10038,MOIAB,6606,DFFIN
10040,MOIAB,6607,DFFIN
10042,MOIAB,6482,ADMNS
10044,MOIAB,6608,ADMNS
10046,MOIAB,6609,ADMNS
10048,MOIAB,6610,ADMNS
10050,MOIAB,6611,ADMNS
10052,MOIAB,6612,ADMNS
10054,MOIAB,6613,ADMNS
10056,MOIAB,6614,ADMNS
10058,MOIAB,6615,ADMNS
10060,MOIAB,6616,ADMNS
10062,MOIAB,6617,ADMNS
10064,MOIAB,6618,ADMNS
10066,MOIAB,6619,ADMNS
10068,MOIAB,6620,ADMNS
10070,MOIAB,6621,ADMNS
10072,MOIAB,6622,ADMNS
10074,MOIAB,6623,ADMNS
10076,MOIAB,6624,ADMNS
10078,MOIAB,6625,ADMNS
10080,MOIAB,6626,ADMNS
10082,MOIAB,6627,ADMNS
10084,MOIAB,6628,ADMNS
10086,MOIAB,6629,ADMNS
10088,MOIAB,6630,ADMNS
10090,MOIAB,6631,ADMNS
10092,MOIAB,6632,ADMNS
10094,MOIAB,6633,ADMNS
10096,MOIAB,6634,ADMNS
10098,MOIAB,6635,ADMNS
10100,MOIAB,6636,ADMNS
10102,MOIAB,6637,ADMNS
10104,MOIAB,6638,ADMNS
10106,MOIAB,6639,ADMNS
10108,MOIAB,6797,PRBRT
10110,MOIAB,6798,PRBRT
10112,MOIAB,6799,PRBRT
10114,MOIAB,6800,PRBRT
10116,MOIAB,6801,PRBRT
10118,MOIAB,6802,PRBRT
10120,MOIAB,6803,PRBRT
10122,MOIAB,6804,PRBRT
10124,MOIAB,6805,PRBRT
10126,MOIAB,6806,PRBRT
10128,MOIAB,6807,PRBRT
10130,MOIAB,6808,PRBRT
10132,MOIAB,6809,PRBRT
10134,MOIAB,6810,PRBRT
10136,MOIAB,6811,PRBRT
10138,MOIAB,6812,PRBRT
10140,MOIAB,6813,PRBRT
10142,MOIAB,6814,PRBRT
10144,MOIAB,6815,PRBRT
10146,MOIAB,6816,PRBRT
10148,MOIAB,6777,PRBRT
10150,MOIAB,6778,PRBRT
10152,MOIAB,6779,PRBRT
10154,MOIAB,6780,PRBRT
10156,MOIAB,6781,PRBRT
10158,MOIAB,6782,PRBRT
10160,MOIAB,6783,PRBRT
10162,MOIAB,6784,PRBRT
10164,MOIAB,6785,PRBRT
10166,MOIAB,6786,PRBRT
10168,MOIAB,6787,PRBRT
10170,MOIAB,6788,PRBRT
10172,MOIAB,6789,PRBRT
10174,MOIAB,6790,PRBRT
10176,MOIAB,6791,PRBRT
10178,MOIAB,6792,PRBRT
10180,MOIAB,6793,PRBRT
10182,MOIAB,6794,PRBRT
10184,MOIAB,6795,PRBRT
10186,MOIAB,6796,PRBRT
10188,MOIAB,6817,PRBRT
10190,MOIAB,6818,PRBRT
10192,MOIAB,6819,PRBRT
10194,MOIAB,6820,PRBRT
10196,MOIAB,6821,PRBRT
10198,MOIAB,6822,PRBRT
10200,MOIAB,6823,PRBRT
10202,MOIAB,6824,PRBRT
10204,MOIAB,6825,PRBRT
10206,MOIAB,6826,PRBRT
10208,MOIAB,6827,PRBRT
10210,MOIAB,6828,PRBRT
10212,MOIAB,6829,PRBRT
10214,MOIAB,6830,PRBRT
10216,MOIAB,6831,PRBRT
10218,MOIAB,6832,PRBRT
10220,MOIAB,6833,PRBRT
10222,MOIAB,6834,PRBRT
10224,MOIAB,6835,PRBRT
10226,MOIAB,6836,PRBRT
10228,MOIAB,6837,PRBRT
10230,MOIAB,6838,PRBRT
10232,MOIAB,6839,PRBRT
10234,MOIAB,6840,PRBRT
10236,MOIAB,6841,PRBRT
10238,MOIAB,6842,PRBRT
10240,MOIAB,6843,PRBRT
10242,MOIAB,6844,PRBRT
10244,MOIAB,6845,PRBRT
10246,MOIAB,6846,PRBRT
10248,MOIAB,6847,PRBRT
10250,MOIAB,6848,PRBRT
10252,MOIAB,6849,PRBRT
10254,MOIAB,6850,PRBRT
10256,MOIAB,6851,PRBRT
10258,MOIAB,6852,PRBRT
10260,MOIAB,6853,PRBRT
10262,MOIAB,6854,PRBRT
10264,MOIAB,6855,PRBRT
10266,MOIAB,6856,PRBRT
10268,MOIAB,6857,PRBRT
10270,MOIAB,6858,PRBRT
10272,MOIAB,6859,PRBRT
10274,MOIAB,6860,PRBRT
10276,MOIAB,6861,PRBRT
10278,MOIAB,6862,PRBRT
10280,MOIAB,6863,PRBRT
10282,MOIAB,6864,PRBRT
10284,MOIAB,6865,PRBRT
10286,MOIAB,6866,PRBRT
10288,MOIAB,6867,PRBRT
10290,MOIAB,6868,PRBRT
10292,MOIAB,6869,PRBRT
10294,MOIAB,6870,PRBRT
10296,MOIAB,6871,PRBRT
10298,MOIAB,6872,PRBRT
10300,MOIAB,6873,PRBRT
10302,MOIAB,6492,PIBIN
10304,MOIAB,6493,PHOTO
10306,MOIAB,6494,PCIIN
10308,MOIAB,6874,DOFPY
10310,MOIAB,6875,DOFPY
10312,MOIAB,6876,DOFPY
10314,MOIAB,6877,DOFPY
10316,MOIAB,6880,DOAVP
10318,MOIAB,6881,DOAVP
10320,MOIAB,6882,DOAVP
10322,MOIAB,6883,DOAVP
10324,MOIAB,6888,SNDDI
10326,MOIAB,6889,SNDDI
10328,MOIAB,6890,SNDDI
10330,MOIAB,6891,SNDDI
10332,MOIAB,6884,DPDVI
10334,MOIAB,6885,DPDVI
10336,MOIAB,6886,DPDVI
10338,MOIAB,6887,DPDVI
10340,MOIAB,6654,PRBRT
10342,MOIAB,6655,PRBRT
10344,MOIAB,6497,PIBIN
10346,MOIAB,6498,PHOTO
10348,MOIAB,6499,PCIIN
10350,MOIAB,6656,ADMNS
10352,MOIAB,6657,ADMNS
10354,MOIAB,6658,ADMNS
10356,MOIAB,6659,ADMNS
10358,MOIAB,6660,ADMNS
10360,MOIAB,6501,PRIAO
10362,MOIAB,6502,PAOIR
10364,MOIAB,6661,IISIB
10366,MOIAB,6662,IISIB
10368,MOIAB,6504,BTELE
10370,MOIAB,6505,BTELE
10372,MOIAB,6506,BTELE
10374,MOIAB,6507,BTELE
10376,MOIAB,6508,BTELE
10378,MOIAB,6509,BTELE
10380,MOIAB,6510,BTELE
10382,MOIAB,6511,BTELE
10384,MOIAB,6512,BTELE
10386,MOIAB,6513,BTELE
10388,MOIAB,6514,BTELE
10390,MOIAB,6515,BTELE
10392,MOIAB,6516,BTELE
10394,MOIAB,6517,BTELE
10396,MOIAB,6518,BTELE
10398,MOIAB,6519,BTELE
10400,MOIAB,6520,BTELE
10402,DOSAT,7992,TIFAC
10404,MOIAB,6521,PBBUD
10406,MOIAB,6522,PBBUD
10408,MOIAB,6523,PBBUD
10410,MOIAB,6524,PBBUD
10412,MOIAB,6525,PBBUD
10414,MOIAB,6526,CRSIB
10416,MOIAB,6527,CRSIB
10418,MOIAB,6528,CRSIB
10420,MOIAB,6529,CRSIB
10422,MOIAB,6530,CRSIB
10424,DOSAT,8373,AICEL
10426,DOSAT,8392,AICEL
10428,DOSAT,8411,AICEL
10430,DOSAT,8430,AICEL
10432,DOSAT,7428,CAPNL
10434,DOSAT,7464,CSMRE
10436,DOSAT,7727,INSPI
10438,DOSAT,7741,INSMK
10440,DOSAT,7761,KRNDN
10442,DOSAT,7769,DBDTA
10446,DOSAT,7949,NSMRA
10448,DOSAT,7984,KRNDN
10450,DOSAT,7985,KRNDN
10452,DOSAT,7986,KRNDN
10454,MOIAB,6895,PIBIN
10456,MOIAB,6896,PIBIN
10458,MOIAB,6897,PIBIN
10460,MOIAB,6898,PIBIN
10462,MOIAB,6899,PIBIN
10464,MOIAB,6900,PIBIN
10466,MOIAB,6916,PIBIN
10468,MOIAB,6917,PIBIN
10470,MOIAB,6918,PIBIN
10472,MOIAB,6919,PIBIN
10474,MOIAB,6920,PIBIN
10476,MOIAB,6921,PIBIN
10478,MOIAB,6922,PIBIN
10480,DOSAT,7987,KRNDN
10482,MOIAB,6901,PHOTO
10484,MOIAB,6902,PHOTO
10486,MOIAB,6903,PHOTO
10488,MOIAB,6904,PHOTO
10490,MOIAB,6905,PHOTO
10492,MOIAB,6906,PHOTO
10494,MOIAB,6923,PHOTO
10496,MOIAB,6924,PHOTO
10498,MOIAB,6925,PHOTO
10500,MOIAB,6926,PHOTO
10502,MOIAB,6931,PHOTO
10504,DOSAT,7988,KRNDN
10506,DOSAT,7989,INSPI
10508,MOIAB,6907,PCIIN
10510,MOIAB,6908,PCIIN
10512,MOIAB,6909,PCIIN
10514,MOIAB,6910,PCIIN
10516,MOIAB,6911,PCIIN
10518,MOIAB,6912,PCIIN
10520,MOIAB,6927,PCIIN
10522,MOIAB,6928,PCIIN
10524,MOIAB,6929,PCIIN
10526,MOIAB,6930,PCIIN
10528,DOSAT,7990,INSPI
10530,MOIAB,6534,CBOFC
10532,MOIAB,6535,NFAOI
10534,DOSAT,7993,DBDTA
10536,MOIAB,6536,DFFIN
10538,DOSAT,12495,KRNDN
10540,MOIAB,6537,FIDSK
10542,MOIAB,6671,FILMS
10544,MOIAB,6672,FILMS
10546,MOIAB,6673,FILMS
10548,MOIAB,6674,FILMS
10550,MOIAB,6675,FILMS
10552,MOIAB,6676,FILMS
10554,MOIAB,6677,FILMS
10556,MOIAB,6678,FTIIN
10558,MOIAB,6679,FTIIN
10560,MOIAB,6680,FTIIN
10562,MOIAB,6681,FTIIN
10564,MOIAB,6682,FTIIN
10566,MOIAB,6683,SRFTV
10568,MOIAB,6684,SRFTV
10570,MOIAB,6685,SRFTV
10572,MOIAB,6686,SRFTV
10574,MOIAB,6687,SRFTV
10576,MOIAB,6692,CFLSI
10578,MOIAB,6693,CFLSI
10580,MOIAB,6694,CFLSI
10582,MOIAB,6695,CFLSI
10584,MOIAB,6696,CFLSI
10586,MOIAB,6697,CFLSI
10588,MOIAB,6698,CFLSI
10590,MOIAB,6543,VIGLS
10592,MOIAB,6700,VIGLS
10594,MOIAB,6701,VIGLS
10596,MOIAB,6702,VIGLS
10598,MOIAB,6703,VIGLS
10600,MOIAB,6704,VIGLS
10602,MOIAB,6705,DPDIV
10604,MOIAB,6706,IIMC1
10606,MOIAB,6707,BECIL
10608,MOIAB,6708,NFDCI
10610,MOIAB,6709,PCIIN
10612,MOIAB,6710,NFAOI
10614,MOIAB,6711,DFFIN
10616,DOLDR,20147,DOLRA
10618,DOLDR,20148,DOLRA
10620,DOLDR,20149,DOLRA
10622,MOIAB,6712,CBOFC
10624,DOLDR,20160,LRLR1
10626,DOLDR,20161,LRLR1
10628,MOIAB,6713,PIBIN
10630,DOLDR,20162,LRLR3
10632,DOLDR,20163,LRLR3
10634,DOLDR,20167,LRLR3
10636,DOLDR,20168,LRLR3
10638,MOIAB,6714,PHOTO
10640,DOLDR,20169,LRLR3
10642,DOLDR,20170,LRLR3
10644,DOLDR,20171,LRLR3
10646,DOLDR,20180,LRLR2
10648,DOLDR,20181,LRLR1
10650,DOLDR,20182,DLRLE
10652,DOLDR,20183,DLRLE
10654,DOLDR,20184,DLRLE
10656,DOLDR,20185,DLRLE
10658,DOLDR,20186,DLRLE
10660,DOLDR,20187,DLRLE
10662,MOIAB,6715,FILMS
10664,DOLDR,20205,LRWM1
10666,DOLDR,20206,LRWM1
10668,DOLDR,20192,LRWM2
10670,DOLDR,20193,LRWM2
10672,DOLDR,20207,LRWM2
10674,DOLDR,20208,LRWM2
10676,DOLDR,20194,LRME1
10678,DOLDR,20195,LRME1
10680,DOLDR,20196,LRME1
10682,DOLDR,20197,LRME1
10684,MOIAB,6718,SNDDI
10686,MOIAB,6716,DOFPY
10688,MOIAB,6717,DOAVP
10690,MOIAB,6719,ADMNS
10692,MOIAB,6546,MOIAB
10694,MOIAB,6547,RRNTD
10886,DOCOM,15687,JSDNM
10888,DOCOM,15703,JSVBA
10890,DOCOM,15688,JSSKR
10892,DOCOM,15689,JSMCA
10894,DOCOM,15690,JSMCA
10898,DOCOM,15692,JSDNM
10902,DOCOM,15694,JSMCA
10904,DOCOM,15695,JSVBA
10906,DOCOM,15696,JSVBA
10910,DOCOM,15698,JSKKA
10912,DOCOM,15699,JSKKA
10914,DOCOM,15700,JSKKA
10916,DOCOM,15701,JSKKA
10918,DOCOM,15702,JSDNM
10920,DOCOM,15704,DOCOM
10922,DOCOM,15705,JSSKR
10924,DOCOM,15706,JSKKA
10928,DOCOM,15708,JSNMT
10930,DOCOM,15709,JSMCA
10932,DOCOM,15710,JSSKR
10934,DOCOM,15711,JSDNM
10936,DOCOM,15712,JSASA
10938,DOCOM,15713,ADTMA
10940,DOCOM,15714,JSVBA
10942,DOCOM,15715,JSVBA
10944,DOCOM,15716,JSDNM
10946,DOCOM,15717,DOCOM
10948,DOCOM,15718,ASRSA
10950,DOCOM,15719,ADTMA
10952,DOCOM,15720,ADTMA
10954,DOCOM,15721,DOCOM
10956,DOCOM,15725,JSNMT
10958,DOCOM,15726,JSMCA
10960,DOCOM,15727,JSVBA
10962,DOCOM,15974,DOCOM
10964,DOCOM,14636,DOCOM
10966,DOSAT,8371,INSPI
10968,DOSAT,8390,INSPI
10970,DOSAT,8409,INSPI
10972,DOSAT,8428,INSPI
10974,DOSAT,9564,INSPI
10976,DOEAF,20203,DAD1A
10978,DOEAF,20210,DAD1A
10980,DOEAF,20213,DAD1A
10982,DOEAF,20363,DAD1A
10992,DOEAF,20212,DEAEX
10994,DOEAF,20365,DEAEX
10996,DOEAF,20209,DEAAD
10998,DOEAF,20211,DEAAD
11000,DOEAF,20362,DEAAD
11002,DOEAF,20364,DEAAD
11004,DOEAF,20204,ADDEA
11006,DOEAF,20366,EAVIG
11008,DOEAF,20367,EAVIG
11010,DOEAF,20369,EAVIG
11012,DOEAF,20370,EAVIG
11014,DOEAF,20371,EAVIG
11016,DOEAF,20372,EAIES
11018,DOEAF,20373,EAIES
11020,DOEAF,20374,EAIES
11022,DOEAF,20375,EAIES
11024,DOEAF,20376,EAIES
11026,DOEAF,20377,EAIES
11028,DOEAF,20379,DDFDI
11030,DOEAF,20380,DDFDI
11032,DOEAF,20381,DDFDI
11034,DOEAF,20307,SONSI
11036,DOEAF,20308,SONSI
11038,DOEAF,20383,SONSI
11040,DOEAF,20384,SONSI
11042,DOEAF,20385,SONSI
11044,DOEAF,20386,SONSI
11046,DOEAF,20387,SONSI
11048,DOEAF,20388,SONSI
11050,DOEAF,20389,SONSI
11052,DOEAF,20390,SONSI
11054,DOEAF,20391,SONSI
11056,DOEAF,20394,EASGB
11058,DOEAF,20395,EASGB
11060,DOEAF,20396,EASGB
11062,DOEAF,20397,EASGB
11064,DOEAF,20399,SSEBI
11066,DOEAF,20400,SSEBI
11068,DOEAF,20401,SSEBI
11070,DOEAF,20402,SSEBI
11072,DOEAF,20403,SSEBI
11074,DOEAF,20404,SSEBI
11076,DOEAF,20405,SSEBI
11078,DOEAF,20406,SSEBI
11080,DOEAF,20407,SSEBI
11082,DOEAF,20408,SSEBI
11084,DOEAF,20409,SSEBI
11086,DOEAF,20410,SSEBI
11088,DOEAF,20411,SSEBI
11090,DOEAF,20412,SSEBI
11092,DOEAF,20413,SSEBI
11094,DOEAF,20414,SSEBI
11096,DOEAF,20415,SSEBI
11098,DOEAF,20416,SSEBI
11100,DOEAF,20336,FEMAA
11102,DOEAF,20338,DEACD
11104,DOEAF,20339,DEACD
11106,DOEAF,20420,EACGM
11108,DOEAF,20421,EACGM
11110,DOEAF,20422,EACGM
11112,DOEAF,20430,DEADD
11114,DOEAF,20431,DEADD
11116,DOEAF,20419,DESPM
