id,categoryCodeFrom,categoryCodeTo,fromOrg,toOrg,orgLevel,canClose,isActive,dependentOn
35617,10949,10949,NCSTS,NCSUS,2,Y,Y,
35618,10949,10949,NCSUS,NCSAS,3,Y,Y,
35619,10949,10949,NCSAS,NCSTD,4,Y,Y,
35620,10950,10950,MTRBL,NCSTS,1,Y,Y,
35621,10950,10950,NCSTS,NCSUS,2,Y,Y,
35622,10950,10950,NCSUS,NCSAS,3,Y,Y,
35623,10950,10950,NCSAS,NCSTD,4,Y,Y,
35624,10951,10951,MTRBL,NCSTS,1,Y,Y,
35625,10951,10951,NCSTS,NCSUS,2,Y,Y,
35626,10951,10951,NCSUS,NCSAS,3,Y,Y,
35627,10951,10951,NCSAS,NCSTD,4,Y,Y,
35628,10952,10952,MTRBL,NCSTS,1,Y,Y,
35629,10952,10952,NCSTS,NCSUS,2,Y,Y,
35630,10952,10952,NCSUS,NCSAS,3,Y,Y,
35631,10952,10952,NCSAS,NCSTD,4,Y,Y,
36882,7869,7869,DOSAT,AICEL,1,Y,Y,
36883,7869,7869,AICEL,SERBN,2,Y,Y,
36884,7870,7870,DOSAT,AICEL,1,Y,Y,
36885,7870,7870,AICEL,SERBN,2,Y,Y,
36886,7878,7878,DOSAT,AICEL,1,Y,Y,
36887,7878,7878,AICEL,SERBN,2,Y,Y,
36900,6432,6432,MOIAB,BCIII,1,N,Y,
36901,6433,6433,MOIAB,BCIII,1,N,Y,
36902,5594,5594,MOIAB,BCONE,1,N,Y,
36903,5595,5595,MOIAB,BCONE,1,N,Y,
36904,6434,6434,MOIAB,DIGIM,1,N,Y,
36905,6438,6438,MOIAB,FMINB,1,N,Y,
36906,6439,6439,MOIAB,FMINB,1,N,Y,
36907,6440,6440,MOIAB,FMINB,1,N,Y,
36908,7879,7879,DOSAT,AICEL,1,Y,Y,
36909,7879,7879,AICEL,SERBN,2,Y,Y,
36910,7880,7880,DOSAT,AICEL,1,Y,Y,
36911,7880,7880,AICEL,SERBN,2,Y,Y,
36912,7898,7898,DOSAT,AICEL,1,Y,Y,
36913,7898,7898,AICEL,SERBN,2,Y,Y,
36914,7899,7899,DOSAT,AICEL,1,Y,Y,
36915,7899,7899,AICEL,SERBN,2,Y,Y,
36916,7900,7900,DOSAT,AICEL,1,Y,Y,
36917,7900,7900,AICEL,SERBN,2,Y,Y,
36918,7913,7913,DOSAT,AICEL,1,Y,Y,
36919,7913,7913,AICEL,SERBN,2,Y,Y,
36920,7914,7914,DOSAT,AICEL,1,Y,Y,
36921,7914,7914,AICEL,SERBN,2,Y,Y,
36922,6442,6442,MOIAB,BC4IV,1,N,Y,
36923,6442,6442,BC4IV,PRBRT,2,Y,Y,
36924,6443,6443,MOIAB,BC4IV,1,N,Y,
36925,6443,6443,BC4IV,PRBRT,2,Y,Y,
36926,6444,6444,MOIAB,BC4IV,1,N,Y,
36927,6444,6444,BC4IV,PRBRT,2,Y,Y,
36928,6445,6445,MOIAB,BC4IV,1,N,Y,
36929,6445,6445,BC4IV,PRBRT,2,Y,Y,
36930,6446,6446,MOIAB,BC4IV,1,N,Y,
36931,6446,6446,BC4IV,PRBRT,2,Y,Y,
36936,16082,16082,DOFPI,MFPI5,1,N,Y,
36937,7463,7463,DOSAT,AICEL,1,Y,Y,
36938,7463,7463,AICEL,IACSC,2,Y,Y,
36939,7468,7468,DOSAT,AICEL,1,Y,Y,
36940,7468,7468,AICEL,IACSC,2,Y,Y,
36941,7473,7473,DOSAT,AICEL,1,Y,Y,
36942,7473,7473,AICEL,IACSC,2,Y,Y,
36943,7478,7478,DOSAT,AICEL,1,Y,Y,
36944,7478,7478,AICEL,IACSC,2,Y,Y,
36945,7483,7483,DOSAT,AICEL,1,Y,Y,
36946,7483,7483,AICEL,IACSC,2,Y,Y,
36947,7488,7488,DOSAT,AICEL,1,Y,Y,
36948,7488,7488,AICEL,IACSC,2,Y,Y,
36949,7493,7493,DOSAT,AICEL,1,Y,Y,
36950,7493,7493,AICEL,IACSC,2,Y,Y,
36951,16083,16083,DOFPI,MFP12,1,N,Y,
36952,9469,9469,DOSAT,AICEL,1,Y,Y,
36953,9469,9469,AICEL,SERBN,2,Y,Y,
36954,9607,9607,DOSAT,AICEL,1,Y,Y,
36955,9607,9607,AICEL,SERBN,2,Y,Y,
36956,9608,9608,DOSAT,AICEL,1,Y,Y,
36957,9608,9608,AICEL,SERBN,2,Y,Y,
36958,9609,9609,DOSAT,AICEL,1,Y,Y,
36959,9609,9609,AICEL,SERBN,2,Y,Y,
36960,9610,9610,DOSAT,AICEL,1,Y,Y,
36961,9610,9610,AICEL,SERBN,2,Y,Y,
36962,12238,12238,DOSAT,AICEL,1,Y,Y,
36963,12238,12238,AICEL,SERBN,2,Y,Y,
36964,16084,16084,DOFPI,MFP11,1,N,Y,
36965,16085,16085,DOFPI,MFPI9,1,N,Y,
36966,16086,16086,DOFPI,MFP15,1,N,Y,
36967,16087,16087,DOFPI,MFP20,1,N,Y,
36968,16088,16088,DOFPI,MFP14,1,N,Y,
36969,16089,16089,DOFPI,MFP28,1,N,Y,
36970,16090,16090,DOFPI,MFPI8,1,N,Y,
36971,16079,16079,DOFPI,MFP26,1,N,Y,
36972,16112,16112,DOFPI,MFP27,1,N,Y,
36973,16113,16113,DOFPI,MFP27,1,N,Y,
36974,16114,16114,DOFPI,MFP27,1,N,Y,
36975,16098,16098,DOFPI,MFPI6,1,N,Y,
36976,16099,16099,DOFPI,MFP23,1,N,Y,
36977,16100,16100,DOFPI,MFP23,1,N,Y,
36978,16101,16101,DOFPI,MFP18,1,N,Y,
36979,16102,16102,DOFPI,MFP23,1,N,Y,
36980,16103,16103,DOFPI,MFP17,1,N,Y,
36981,16104,16104,DOFPI,MFPI7,1,N,Y,
36982,16105,16105,DOFPI,MFPI7,1,N,Y,
36983,16106,16106,DOFPI,MFP22,1,N,Y,
36984,16107,16107,DOFPI,MFP13,1,N,Y,
36985,16108,16108,DOFPI,MFP24,1,N,Y,
36986,16109,16109,DOFPI,MFP21,1,N,Y,
36987,16110,16110,DOFPI,MFP21,1,N,Y,
36988,7709,7709,DOSAT,TDBNW,1,Y,Y,
36989,7995,7995,DOSAT,TDBNW,1,Y,Y,
36990,7997,7997,DOSAT,TDBNW,1,Y,Y,
36991,7999,7999,DOSAT,TDBNW,1,Y,Y,
36992,8001,8001,DOSAT,TDBNW,1,Y,Y,
36993,8003,8003,DOSAT,TDBNW,1,Y,Y,
36994,8010,8010,DOSAT,TDBNW,1,Y,Y,
36995,10795,10795,MTRBL,SCOHL,1,Y,Y,
36996,10795,10795,SCOHL,SCOSO,2,Y,Y,
36997,10795,10795,SCOSO,SCASO,3,Y,Y,
36998,10867,10867,MTRBL,NESTS,1,Y,Y,
36999,10867,10867,NESTS,NESAD,2,Y,Y,
37000,10867,10867,NESAD,NSJCA,3,Y,Y,
37001,10867,10867,NSJCA,NSJCC,4,Y,Y,
37002,10867,10867,NSJCC,NSDCF,5,Y,Y,
37003,10867,10867,NSDCF,NSDCA,6,Y,Y,
37004,10867,10867,NSDCA,NSACA,7,Y,Y,
37005,10868,10868,MTRBL,NESTS,1,Y,Y,
37006,10868,10868,NESTS,NESAD,2,Y,Y,
37007,10868,10868,NESAD,NSJCA,3,Y,Y,
37008,10868,10868,NSJCA,NSJCC,4,Y,Y,
37009,10868,10868,NSJCC,NSDCF,5,Y,Y,
37010,10868,10868,NSDCF,NSDCA,6,Y,Y,
37011,10868,10868,NSDCA,NSACA,7,Y,Y,
37012,10916,10916,MTRBL,FRADI,1,Y,Y,
37013,10916,10916,FRADI,FRAUS,2,Y,Y,
37014,10916,10916,FRAUS,FRASO,3,Y,Y,
37015,10917,10917,MTRBL,FRADI,1,Y,Y,
37016,10917,10917,FRADI,FRAUS,2,Y,Y,
37017,10917,10917,FRAUS,FRASO,3,Y,Y,
37018,10834,10834,MTRBL,NESTS,1,Y,Y,
37019,10834,10834,NESTS,NESAD,2,Y,Y,
37020,10834,10834,NESAD,NSJCA,3,Y,Y,
37021,10834,10834,NSJCA,NSJCC,4,Y,Y,
37022,10834,10834,NSJCC,NSDCF,5,Y,Y,
37023,10834,10834,NSDCF,NSDCA,6,Y,Y,
37024,10834,10834,NSDCA,NSACA,7,Y,Y,
37025,10835,10835,MTRBL,NESTS,1,Y,Y,
37026,10835,10835,NESTS,NESAD,2,Y,Y,
37027,10835,10835,NESAD,NSJCA,3,Y,Y,
37028,10835,10835,NSJCA,NSJCC,4,Y,Y,
37029,10835,10835,NSJCC,NSDCF,5,Y,Y,
37030,10835,10835,NSDCF,NSDCA,6,Y,Y,
37031,10835,10835,NSDCA,NSACA,7,Y,Y,
37032,10836,10836,MTRBL,NESTS,1,Y,Y,
37033,10836,10836,NESTS,NESAD,2,Y,Y,
37034,10836,10836,NESAD,NSJCA,3,Y,Y,
37035,10836,10836,NSJCA,NSJCC,4,Y,Y,
37036,10836,10836,NSJCC,NSDCF,5,Y,Y,
37037,10836,10836,NSDCF,NSDCA,6,Y,Y,
37038,10836,10836,NSDCA,NSACA,7,Y,Y,
37039,10837,10837,MTRBL,NESTS,1,Y,Y,
37040,10837,10837,NESTS,NESAD,2,Y,Y,
37041,10837,10837,NESAD,NSJCA,3,Y,Y,
37042,10837,10837,NSJCA,NSJCC,4,Y,Y,
37043,10837,10837,NSJCC,NSDCF,5,Y,Y,
37044,10837,10837,NSDCF,NSDCA,6,Y,Y,
37045,10837,10837,NSDCA,NSACA,7,Y,Y,
37046,10838,10838,MTRBL,NESTS,1,Y,Y,
37047,10838,10838,NESTS,NESAD,2,Y,Y,
37048,10838,10838,NESAD,NSJCA,3,Y,Y,
37049,10838,10838,NSJCA,NSJCC,4,Y,Y,
37050,10838,10838,NSJCC,NSDCF,5,Y,Y,
37051,10838,10838,NSDCF,NSDCA,6,Y,Y,
37052,10838,10838,NSDCA,NSACA,7,Y,Y,
37053,10839,10839,MTRBL,SAHUJ,1,Y,Y,
37054,10839,10839,SAHUJ,SAHUS,2,Y,Y,
37055,10839,10839,SAHUS,SAHSO,3,Y,Y,
37056,10839,10839,SAHSO,NESTS,4,Y,Y,
37057,10839,10839,NESTS,NESAD,5,Y,Y,
37058,10839,10839,NESAD,NSJCA,6,Y,Y,
37059,10839,10839,NSJCA,NSJCC,7,Y,Y,
37060,10839,10839,NSJCC,NSDCF,8,Y,Y,
37061,10839,10839,NSDCF,NSDCA,9,Y,Y,
37062,10839,10839,NSDCA,NSACA,10,Y,Y,
37063,10840,10840,MTRBL,NESTS,1,Y,Y,
37064,10840,10840,NESTS,NESAD,2,Y,Y,
37065,10840,10840,NESAD,NSJCA,3,Y,Y,
37066,10840,10840,NSJCA,NSJCC,4,Y,Y,
37067,10840,10840,NSJCC,NSDCF,5,Y,Y,
37068,10840,10840,NSDCF,NSDCA,6,Y,Y,
37069,10840,10840,NSDCA,NSACA,7,Y,Y,
37070,10841,10841,MTRBL,NESTS,1,Y,Y,
37071,10841,10841,NESTS,NESAD,2,Y,Y,
37072,10841,10841,NESAD,NSJCA,3,Y,Y,
37073,10841,10841,NSJCA,NSJCC,4,Y,Y,
37074,10841,10841,NSJCC,NSDCF,5,Y,Y,
37075,10841,10841,NSDCF,NSDCA,6,Y,Y,
37076,10841,10841,NSDCA,NSACA,7,Y,Y,
37077,10842,10842,MTRBL,NESTS,1,Y,Y,
37078,10842,10842,NESTS,NESAD,2,Y,Y,
37079,10842,10842,NESAD,NSJCA,3,Y,Y,
37080,10842,10842,NSJCA,NSJCC,4,Y,Y,
37081,10842,10842,NSJCC,NSDCF,5,Y,Y,
37082,10842,10842,NSDCF,NSDCA,6,Y,Y,
37083,10842,10842,NSDCA,NSACA,7,Y,Y,
37084,10843,10843,MTRBL,SAHUJ,1,Y,Y,
37085,10843,10843,SAHUJ,SAHUS,2,Y,Y,
37086,10843,10843,SAHUS,SAHSO,3,Y,Y,
37087,10843,10843,SAHSO,NESTS,4,Y,Y,
37088,10843,10843,NESTS,NESAD,5,Y,Y,
37089,10843,10843,NESAD,NSJCA,6,Y,Y,
37090,10843,10843,NSJCA,NSJCC,7,Y,Y,
37091,10843,10843,NSJCC,NSDCF,8,Y,Y,
37092,10843,10843,NSDCF,NSDCA,9,Y,Y,
37093,10843,10843,NSDCA,NSACA,10,Y,Y,
37094,10844,10844,MTRBL,SAHUJ,1,Y,Y,
37095,10844,10844,SAHUJ,SAHUS,2,Y,Y,
37096,10844,10844,SAHUS,SAHSO,3,Y,Y,
37097,10844,10844,SAHSO,NESTS,4,Y,Y,
37098,10844,10844,NESTS,NESAD,5,Y,Y,
37099,10844,10844,NESAD,NSJCA,6,Y,Y,
37100,10844,10844,NSJCA,NSJCC,7,Y,Y,
37101,10844,10844,NSJCC,NSDCF,8,Y,Y,
37102,10844,10844,NSDCF,NSDCA,9,Y,Y,
37103,10844,10844,NSDCA,NSACA,10,Y,Y,
37104,10851,10851,MTRBL,NESTS,1,Y,Y,
37105,10851,10851,NESTS,NESAD,2,Y,Y,
37106,10851,10851,NESAD,NSJCA,3,Y,Y,
37107,10851,10851,NSJCA,NSJCC,4,Y,Y,
37108,10851,10851,NSJCC,NSDCF,5,Y,Y,
37109,10851,10851,NSDCF,NSDCA,6,Y,Y,
37110,10851,10851,NSDCA,NSACA,7,Y,Y,
37111,10852,10852,MTRBL,NESTS,1,Y,Y,
37112,10852,10852,NESTS,NESAD,2,Y,Y,
37113,10852,10852,NESAD,NSJCA,3,Y,Y,
37114,10852,10852,NSJCA,NSJCC,4,Y,Y,
37115,10852,10852,NSJCC,NSDCF,5,Y,Y,
37116,10852,10852,NSDCF,NSDCA,6,Y,Y,
37117,10852,10852,NSDCA,NSACA,7,Y,Y,
37120,10853,10853,MTRBL,NESTS,1,Y,Y,
37121,10853,10853,NESTS,NESAD,2,Y,Y,
37122,10853,10853,NESAD,NSJCA,3,Y,Y,
37123,10853,10853,NSJCA,NSJCC,4,Y,Y,
37124,10853,10853,NSJCC,NSDCF,5,Y,Y,
37125,10853,10853,NSDCF,NSDCA,6,Y,Y,
37126,10853,10853,NSDCA,NSACA,7,Y,Y,
37127,10869,10869,MTRBL,NESTS,1,Y,Y,
37128,10869,10869,NESTS,NESAD,2,Y,Y,
37129,10869,10869,NESAD,NSJCA,3,Y,Y,
37130,10869,10869,NSJCA,NSJCC,4,Y,Y,
37131,10869,10869,NSJCC,NSDCF,5,Y,Y,
37132,10869,10869,NSDCF,NSDCA,6,Y,Y,
37133,10869,10869,NSDCA,NSACA,7,Y,Y,
37134,10854,10854,MTRBL,NESTS,1,Y,Y,
37135,10854,10854,NESTS,NESAD,2,Y,Y,
37136,10854,10854,NESAD,NSJCA,3,Y,Y,
37137,10854,10854,NSJCA,NSJCC,4,Y,Y,
37138,10854,10854,NSJCC,NSDCF,5,Y,Y,
37139,10854,10854,NSDCF,NSDCA,6,Y,Y,
37140,10854,10854,NSDCA,NSACA,7,Y,Y,
37141,10870,10870,MTRBL,NESTS,1,Y,Y,
37142,10870,10870,NESTS,NESAD,2,Y,Y,
37143,10870,10870,NESAD,NSJCA,3,Y,Y,
37144,10870,10870,NSJCA,NSJCC,4,Y,Y,
37145,10870,10870,NSJCC,NSDCF,5,Y,Y,
37146,10870,10870,NSDCF,NSDCA,6,Y,Y,
37147,10870,10870,NSDCA,NSACA,7,Y,Y,
37148,10871,10871,MTRBL,NESTS,1,Y,Y,
37149,10871,10871,NESTS,NESAD,2,Y,Y,
37150,10871,10871,NESAD,NSJCA,3,Y,Y,
37151,10871,10871,NSJCA,NSJCC,4,Y,Y,
37152,10871,10871,NSJCC,NSDCF,5,Y,Y,
37153,10871,10871,NSDCF,NSDCA,6,Y,Y,
37154,10871,10871,NSDCA,NSACA,7,Y,Y,
37155,10872,10872,MTRBL,NESTS,1,Y,Y,
37156,10872,10872,NESTS,NESAD,2,Y,Y,
37157,10872,10872,NESAD,NSJCA,3,Y,Y,
37158,10872,10872,NSJCA,NSJCC,4,Y,Y,
37159,10872,10872,NSJCC,NSDCF,5,Y,Y,
37160,10872,10872,NSDCF,NSDCA,6,Y,Y,
37161,10872,10872,NSDCA,NSACA,7,Y,Y,
37162,10880,10880,MTRBL,SCHDE,1,Y,Y,
37163,10880,10880,SCHDE,SCHUS,2,Y,Y,
37164,10880,10880,SCHUS,SCHDD,3,Y,Y,
37165,10880,10880,SCHDD,SCHSO,4,Y,Y,
37166,10880,10880,SCHSO,SCHAS,5,Y,Y,
37167,10855,10855,MTRBL,NESTS,1,Y,Y,
37168,10855,10855,NESTS,NESAD,2,Y,Y,
37169,10855,10855,NESAD,NSJCA,3,Y,Y,
37170,10855,10855,NSJCA,NSJCC,4,Y,Y,
37171,10855,10855,NSJCC,NSDCF,5,Y,Y,
37172,10855,10855,NSDCF,NSDCA,6,Y,Y,
37173,10855,10855,NSDCA,NSACA,7,Y,Y,
37174,10856,10856,MTRBL,SAHUJ,1,Y,Y,
37175,10856,10856,SAHUJ,SAHUS,2,Y,Y,
37176,10856,10856,SAHUS,SAHSO,3,Y,Y,
37177,10856,10856,SAHSO,NESTS,4,Y,Y,
37178,10856,10856,NESTS,NESAD,5,Y,Y,
37179,10856,10856,NESAD,NSJCA,6,Y,Y,
37180,10856,10856,NSJCA,NSJCC,7,Y,Y,
37181,10856,10856,NSJCC,NSDCF,8,Y,Y,
37182,10856,10856,NSDCF,NSDCA,9,Y,Y,
37183,10856,10856,NSDCA,NSACA,10,Y,Y,
37184,10873,10873,MTRBL,NESTS,1,Y,Y,
37185,10873,10873,NESTS,NESAD,2,Y,Y,
37186,10873,10873,NESAD,NSJCA,3,Y,Y,
37187,10873,10873,NSJCA,NSJCC,4,Y,Y,
37188,10873,10873,NSJCC,NSDCF,5,Y,Y,
37189,10873,10873,NSDCF,NSDCA,6,Y,Y,
37190,10873,10873,NSDCA,NSACA,7,Y,Y,
37191,10873,10873,NSACA,SAHUJ,8,Y,Y,
37192,10873,10873,SAHUJ,SAHUS,9,Y,Y,
37193,10873,10873,SAHUS,SAHSO,10,Y,Y,
37194,10858,10858,MTRBL,NESTS,1,Y,Y,
37195,10858,10858,NESTS,NESAD,2,Y,Y,
37196,10858,10858,NESAD,NSJCA,3,Y,Y,
37197,10858,10858,NSJCA,NSJCC,4,Y,Y,
37198,10858,10858,NSJCC,NSDCF,5,Y,Y,
37199,10858,10858,NSDCF,NSDCA,6,Y,Y,
37200,10858,10858,NSDCA,NSACA,7,Y,Y,
37201,10874,10874,MTRBL,NESTS,1,Y,Y,
37202,10874,10874,NESTS,NESAD,2,Y,Y,
37203,10874,10874,NESAD,NSJCA,3,Y,Y,
37204,10874,10874,NSJCA,NSJCC,4,Y,Y,
37205,10874,10874,NSJCC,NSDCF,5,Y,Y,
37206,10874,10874,NSDCF,NSDCA,6,Y,Y,
37207,10874,10874,NSDCA,NSACA,7,Y,Y,
37208,10859,10859,MTRBL,SAHUJ,1,Y,Y,
37209,10859,10859,SAHUJ,SAHUS,2,Y,Y,
37210,10859,10859,SAHUS,SAHSO,3,Y,Y,
37211,10859,10859,SAHSO,NESTS,4,Y,Y,
37212,10859,10859,NESTS,NESAD,5,Y,Y,
37213,10859,10859,NESAD,NSJCA,6,Y,Y,
37214,10859,10859,NSJCA,NSJCC,7,Y,Y,
37215,10859,10859,NSJCC,NSDCF,8,Y,Y,
37216,10859,10859,NSDCF,NSDCA,9,Y,Y,
37217,10859,10859,NSDCA,NSACA,10,Y,Y,
37218,10860,10860,MTRBL,SAHUJ,1,Y,Y,
37219,10860,10860,SAHUJ,SAHUS,2,Y,Y,
37220,10860,10860,SAHUS,SAHSO,3,Y,Y,
37221,10860,10860,SAHSO,NESTS,4,Y,Y,
37222,10860,10860,NESTS,NESAD,5,Y,Y,
37223,10860,10860,NESAD,NSJCA,6,Y,Y,
37224,10860,10860,NSJCA,NSJCC,7,Y,Y,
37225,10860,10860,NSJCC,NSDCF,8,Y,Y,
37226,10860,10860,NSDCF,NSDCA,9,Y,Y,
37227,10860,10860,NSDCA,NSACA,10,Y,Y,
37228,10875,10875,MTRBL,NESTS,1,Y,Y,
37229,10875,10875,NESTS,NESAD,2,Y,Y,
37230,10875,10875,NESAD,NSJCA,3,Y,Y,
37231,10875,10875,NSJCA,NSJCC,4,Y,Y,
37232,10875,10875,NSJCC,NSDCF,5,Y,Y,
37233,10875,10875,NSDCF,NSDCA,6,Y,Y,
37234,10875,10875,NSDCA,NSACA,7,Y,Y,
37235,10953,10953,MTRBL,PCDIV,1,Y,Y,
37236,10953,10953,PCDIV,PCDUS,2,Y,Y,
37237,10953,10953,PCDUS,PCDSO,3,Y,Y,
37238,10953,10953,PCDSO,PCDAS,4,Y,Y,
37239,10954,10954,MTRBL,PCDIV,1,Y,Y,
37240,10954,10954,PCDIV,PCDUS,2,Y,Y,
37241,10954,10954,PCDUS,PCDSO,3,Y,Y,
37242,10954,10954,PCDSO,PCDAS,4,Y,Y,
37243,10955,10955,MTRBL,PCDIV,1,Y,Y,
37244,10955,10955,PCDIV,PCDUS,2,Y,Y,
37245,10955,10955,PCDUS,PCDSO,3,Y,Y,
37246,10955,10955,PCDSO,PCDAS,4,Y,Y,
37247,14656,14656,DOIPP,START,1,Y,Y,
37248,14657,14657,DOIPP,USPRC,1,Y,Y,
37249,14658,14658,DOIPP,USPRC,1,Y,Y,
37250,14659,14659,DOIPP,USPRC,1,Y,Y,
37251,14660,14660,DOIPP,USPRC,1,Y,Y,
37252,14661,14661,DOIPP,START,1,Y,Y,
37253,14662,14662,DOIPP,USPRC,1,Y,Y,
37254,14663,14663,DOIPP,USPRC,1,Y,Y,
37255,14664,14664,DOIPP,USPRC,1,Y,Y,
37256,14665,14665,DOIPP,CGPDT,1,N,Y,
37257,14666,14666,DOIPP,CGPDT,1,N,Y,
37258,14667,14667,DOIPP,CGPDT,1,N,Y,
37259,14668,14668,DOIPP,CORTO,1,N,Y,
37260,14669,14669,DOIPP,EXPET,1,N,Y,
37261,14670,14670,DOIPP,EXPET,1,N,Y,
37262,14671,14671,DOIPP,EXPET,1,N,Y,
37263,14672,14672,DOIPP,USPRC,1,Y,Y,
37264,14673,14673,DOIPP,USPRC,1,Y,Y,
37265,14674,14674,DOIPP,USPRC,1,Y,Y,
37266,14675,14675,DOIPP,AIDAH,1,N,Y,
37267,14676,14676,DOIPP,NIDAP,1,N,Y,
37268,14677,14677,DOIPP,NIDMP,1,N,Y,
37269,14678,14678,DOIPP,NIDHR,1,N,Y,
37270,14679,14679,DOIPP,NIDAS,1,N,Y,
37271,14680,14680,DOIPP,USPRC,1,Y,Y,
37272,14681,14681,DOIPP,USPRC,1,Y,Y,
37273,14682,14682,DOIPP,CGPDT,1,N,Y,
37274,14683,14683,DOIPP,CORTO,1,N,Y,
37275,14684,14684,DOIPP,AIDAH,1,N,Y,
37276,14685,14685,DOIPP,NIDAP,1,N,Y,
37277,14686,14686,DOIPP,NIDMP,1,N,Y,
37278,14687,14687,DOIPP,NIDHR,1,N,Y,
37279,14688,14688,DOIPP,NIDAS,1,N,Y,
37280,14689,14689,DOIPP,NCCBM,1,N,Y,
37281,14690,14690,DOIPP,CPPRI,1,N,Y,
37282,14691,14691,DOIPP,NPCND,1,N,Y,
37283,14692,14692,DOIPP,QCIND,1,N,Y,
37284,14693,14693,DOIPP,SCJ12,1,N,Y,
37285,14694,14694,DOIPP,EXPET,1,N,Y,
37286,14699,14699,DOIPP,IICCL,1,N,Y,
37287,14700,14700,DOIPP,NICDC,1,N,Y,
37288,14703,14703,DOIPP,USPRC,1,Y,Y,
37289,14704,14704,DOIPP,USPRC,1,Y,Y,
37290,14705,14705,DOIPP,CGPDT,1,N,Y,
37291,14706,14706,DOIPP,CORTO,1,N,Y,
37292,14707,14707,DOIPP,AIDAH,1,N,Y,
37293,14708,14708,DOIPP,NIDAP,1,N,Y,
37294,14709,14709,DOIPP,NIDMP,1,N,Y,
37295,14710,14710,DOIPP,NIDHR,1,N,Y,
37296,14711,14711,DOIPP,NIDAS,1,N,Y,
37297,14712,14712,DOIPP,NCCBM,1,N,Y,
37298,14713,14713,DOIPP,CPPRI,1,N,Y,
37299,14714,14714,DOIPP,NPCND,1,N,Y,
37300,14715,14715,DOIPP,QCIND,1,N,Y,
37301,14716,14716,DOIPP,SCJ12,1,N,Y,
37302,14717,14717,DOIPP,EXPET,1,N,Y,
37303,14718,14718,DOIPP,IICCL,1,N,Y,
37304,14719,14719,DOIPP,NICDC,1,N,Y,
37305,14720,14720,DOIPP,USPRC,1,Y,Y,
37306,14721,14721,DOIPP,USPRC,1,Y,Y,
37307,14722,14722,DOIPP,CGPDT,1,N,Y,
37308,14723,14723,DOIPP,CORTO,1,N,Y,
37309,14724,14724,DOIPP,AIDAH,1,N,Y,
37310,14725,14725,DOIPP,NIDAP,1,N,Y,
37311,14726,14726,DOIPP,NIDMP,1,N,Y,
37312,14727,14727,DOIPP,NIDHR,1,N,Y,
37313,14728,14728,DOIPP,NIDAS,1,N,Y,
37314,14729,14729,DOIPP,NCCBM,1,N,Y,
37315,14730,14730,DOIPP,CPPRI,1,N,Y,
37316,14731,14731,DOIPP,NPCND,1,N,Y,
37317,14732,14732,DOIPP,QCIND,1,N,Y,
37318,14748,14748,DOIPP,SCJ12,1,N,Y,
37319,14749,14749,DOIPP,EXPET,1,N,Y,
37320,14750,14750,DOIPP,IICCL,1,N,Y,
37321,14751,14751,DOIPP,NICDC,1,N,Y,
37322,14752,14752,DOIPP,USPRC,1,Y,Y,
37323,14753,14753,DOIPP,USPRC,1,Y,Y,
37324,14754,14754,DOIPP,CGPDT,1,N,Y,
37325,14755,14755,DOIPP,CORTO,1,N,Y,
37326,14756,14756,DOIPP,AIDAH,1,N,Y,
37327,14757,14757,DOIPP,NIDAP,1,N,Y,
37328,14758,14758,DOIPP,NIDMP,1,N,Y,
37329,14759,14759,DOIPP,NIDHR,1,N,Y,
37330,14760,14760,DOIPP,NIDAS,1,N,Y,
37331,14761,14761,DOIPP,NCCBM,1,N,Y,
37332,14762,14762,DOIPP,CPPRI,1,N,Y,
37333,14763,14763,DOIPP,NPCND,1,N,Y,
37334,14764,14764,DOIPP,QCIND,1,N,Y,
37335,14765,14765,DOIPP,SCJ12,1,N,Y,
37336,14766,14766,DOIPP,EXPET,1,N,Y,
37337,14767,14767,DOIPP,IICCL,1,N,Y,
37338,14768,14768,DOIPP,NICDC,1,N,Y,
37339,14769,14769,DOIPP,USPRC,1,Y,Y,
37340,14772,14772,DOIPP,USPRC,1,Y,Y,
37341,6448,6448,MOIAB,INSAT,1,N,Y,
37342,6449,6449,MOIAB,INSAT,1,N,Y,
37343,6450,6450,MOIAB,INSAT,1,N,Y,
37344,6451,6451,MOIAB,INSAT,1,N,Y,
37345,6452,6452,MOIAB,INSAT,1,N,Y,
37346,6453,6453,MOIAB,INSAT,1,N,Y,
37347,6548,6548,MOIAB,DIGIM,1,N,Y,
37348,6548,6548,DIGIM,SODAS,2,Y,Y,
37349,6549,6549,MOIAB,DIGIM,1,N,Y,
37350,6549,6549,DIGIM,SODAS,2,Y,Y,
37351,6550,6550,MOIAB,DIGIM,1,N,Y,
37352,6550,6550,DIGIM,SODAS,2,Y,Y,
37353,6551,6551,MOIAB,DIGIM,1,N,Y,
37354,6551,6551,DIGIM,SODAS,2,Y,Y,
37355,6552,6552,MOIAB,DIGIM,1,N,Y,
37356,6552,6552,DIGIM,SODAS,2,Y,Y,
37357,6553,6553,MOIAB,DIGIM,1,N,Y,
37358,6553,6553,DIGIM,SODAS,2,Y,Y,
37359,6554,6554,MOIAB,DIGIT,1,N,Y,
37360,6554,6554,DIGIT,SODAS,2,Y,Y,
37361,6555,6555,MOIAB,DIGIT,1,N,Y,
37362,6555,6555,DIGIT,SODAS,2,Y,Y,
37363,6556,6556,MOIAB,DIGIT,1,N,Y,
