OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Adhavan.B (DDIT),,,2023-01-16T00:00:00.000+0000,6.0,"Dear taxpayer, on perusal of the grievance raised, we understood that you were facing an issue while submitting rectification. Please be informed that as per AR 6, Under section 154 of Income Tax Act 1961, rectification application can be filed only to correct mistakes apparent from records. In this case, additional TDS/TCS are being made in the rectification application, which is not a mistake apparent from records. Hence your rectification request cannot be entertained.
Currently, no pending action from e-filing side. The CPGRAM is treated as closed.
"
Sh. Y. K. Singh (DGIT),,,2023-01-17T00:00:00.000+0000,1.0,"Dear taxpayer, on perusal of the grievance raised, we understood that you were facing an issue while submitting rectification. Please be informed that as per AR 6, Under section 154 of Income Tax Act 1961, rectification application can be filed only to correct mistakes apparent from records. In this case, additional TDS/TCS are being made in the rectification application, which is not a mistake apparent from records. Hence your rectification request cannot be entertained.
Currently, no pending action from e-filing side. The CPGRAM is treated as closed.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-19T00:00:00.000+0000,2.0," Dear taxpayer, on perusal of the grievance raised, we understood that you were facing an issue while submitting rectification. Please be informed that as per AR 6, Under section 154 of Income Tax Act 1961, rectification application can be filed only to correct mistakes apparent from records. In this case, additional TDS/TCS are being made in the rectification application, which is not a mistake apparent from records. Hence your rectification request cannot be entertained. Currently, no pending action from e-filing side. The CPGRAM is treated as closed.	"
N.Kumar (Postmaster General),,,2023-01-12T00:00:00.000+0000,0.0,"As per report received from Barrackpore Division dated 12/01/2023, it is to inform you that your complaint has been acknowledged and hereby informed that in this regard concerned SPM of SO has been suitably instructed vide this office letter No. No: CR-CPGRAMS/1356/01/2022-23/Delivery Dated at Barrackpore the 12.01.2023 to avoid such untoward incident in future towards our valuable customers of the department and ensure delivery of any postal articles at the postal address of customers."
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Sri Pravat Banerjee (SSPOs),,,2023-01-09T00:00:00.000+0000,2.0," To
Shri Jaideb Munshi
Senpukur South, 3rd Lane
Behind KMDA Housing Mohanpur
Paschimpara Mohanpur
PO- Sewli Telenipara
PO- 700121

No: CR-CPGRAMS/1356/01/2022-23 Dated at Barrackpore the 09.01.2023 

Sub: Reply of CPGRAMS Complaint No- DPOST/E/2023/0000897 

Sir,	
In response to your letter as stated in reference it is to inform you that your complaint has been acknowledged and looked into, however you are requested to provide Article No. for disposal of the same.

 Inconvenience caused is sincerely regretted.
									 
 Your’s sincerely

 

 Sr. Supdt. of Post Offices 
Barrackpore Division
Barrackpore, Kolkata 700120


"
N.Kumar (Postmaster General),,,2023-01-09T00:00:00.000+0000,0.0," As reported by Barrackpore Division dated 09/01/2023, it is to inform you that your complaint has been acknowledged and looked into, however you are requested to provide Article No. for disposal of the same."
Ms. Neetu (DPS Headquarters),,,2023-01-09T00:00:00.000+0000,0.0, Kindly ensure delivery ordinary letters to the complainant from the concern office.
N.Kumar (Postmaster General),,,2023-01-12T00:00:00.000+0000,3.0, Kindly ensure that ordinary letters are being delivered to the complainant from the concerned office.
Sri Pravat Banerjee (SSPOs),,,2023-01-12T00:00:00.000+0000,0.0," Sub: Reply of CPGRAMS Complaint No- DPOST/E/2023/0000897 

Sir, 
In response to your CPGRAMS as stated in reference it is to inform you that your complaint has been acknowledged and hereby informed that in this regard concerned SPM of SO has been suitably instructed vide this office letter No. No: CR-CPGRAMS/1356/01/2022-23/Delivery Dated at Barrackpore the 12.01.2023 to avoid such untoward incident in future towards our valuable customers of the department and ensure delivery of any postal articles at the postal address of customers. 
"
Ms. Neetu (DPS Headquarters),,,2023-01-12T00:00:00.000+0000,0.0, Barrackpore Division intimated that the complaint has been acknowledged and hereby informed that in this regard concerned SPM of SO has been suitably instructed vide this office letter No. No: CR-CPGRAMS/1356/01/2022-23/Delivery Dated at Barrackpore the 12.01.2023 to avoid such untoward incident in future towards our valuable customers of the department and ensure delivery of any postal articles at the postal address of customers. Copy of the reply attacjed.
,,,2023-01-07T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-04T00:00:00.000+0000,11.0,जांच आख्या सादर सेवा में प्रेषित है श्रीमान जी जांच आख्या सादर अवलोकनार्थ सेवा में प्रेषित है
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-09T00:00:00.000+0000,2.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Uttar Pradesh"
Sahdev Singh (Deputy Secretary PG),,,2023-01-10T00:00:00.000+0000,1.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,14.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-25T00:00:00.000+0000,1.0,अनुमोदित फाइल संलग्न कर प्रेषित है
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-10T00:00:00.000+0000,3.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-18T00:00:00.000+0000,8.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2018-19, taxpayer return got processed determining refund of Rs.40,38,055/-. The refund has been paid on 15-01-2023 to account number ending. The taxpayer is requested to check the status of refund in www.tin-nsdl.com. 
"
Sh. Y. K. Singh (DGIT),,,2023-01-18T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2018-19, taxpayer return got processed determining refund of Rs.40,38,055/-. The refund has been paid on 15-01-2023 to account number ending. The taxpayer is requested to check the status of refund in www.tin-nsdl.com. 
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-19T00:00:00.000+0000,1.0," Dear Sir/Madam, As seen from the CPC portal for the AY 2018-19, taxpayer return got processed determining refund of Rs.40,38,055/-. The refund has been paid on 15-01-2023 to account number ending. The taxpayer is requested to check the status of refund in www.tin-nsdl.com.	"
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
LAKSHAY VEER GODARA (DEPUTY MANAGER),,,2023-01-16T00:00:00.000+0000,9.0, Please examine the grievance on priority basis and send a reply to the petitioner. Also upload a copy of reply sent to the petitioner on CPGRAMS along with the ATR within the prescribed time limit.
Anjan Joshi (GM),,,2023-01-31T00:00:00.000+0000,15.0,"23/01/2023
From Address
customer.complaints@hdfc.com
From Name
Customer Complaints
To Address
jagmohanrdr@gmail.com
CC Address
xerxes.tarapore@hdfcsupport.co.in

Subject
634470775/DEH,03805022,Direct Replies (Govt)/Statement and Letters/DEABD/E/2023/0002177

Dear Mr Singh,
This is in reference to your grievance as raised with CPGRAMS vide complaint no. DEABD/E/2023/0002177 pertaining to your loan account no. 634470775.
Please refer to your telephonic discussion with Mr. Pankaj Trivedi (Branch Manager) from our team in this regard.
We would like to confirm that loan account no. 634470775 stands closed and loan closure letter is attached herewith for your records.
For any assistance required further, please write to us at customer.service@hdfc.com.

Yours Sincerely,
AMISHA ASHAR
"
Vishnu agrawal (Assistant Manager),,,2023-01-31T00:00:00.000+0000,0.0, The matter was taken up with the Housing Finance Company (HFC). The HFC in its reply mentioned that loan account stands closed and loan closure letter is attached herewith.
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-20T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,4.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-01T00:00:00.000+0000,36.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित आपके द्वारा प्रेषित संदर्भ यू0 पी0 इलेक्ट्राॅनिक्स कारपोरेशन लिमिटेड विभाग को प्राप्त हुआ है उक्त के संबंध में अवगत कराना है कि यू0 पी0 इलेक्ट्राॅनिक्स कारपोरेशन विभाग केवल निदेशालयों तथा जनपद स्तरीय कार्यालयों में ईआॅफिस के लिये अधीकृत है सचिवालय में ईआॅफिस के लिये सचिवालय प्रशासन विभाग से सम्पर्क करें
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-31T00:00:00.000+0000,24.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Uttar Pradesh

"
Sunil Kumar (Under Secretary),,,2023-01-31T00:00:00.000+0000,0.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-31T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-17T00:00:00.000+0000,17.0,महोदय आख्या सेवा में सादर प्रेषित है महोदय श्रीमान शिकायतकर्ताक के शिकायत की निस्तारित आख्या सादर है
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-10T00:00:00.000+0000,3.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
