OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
G.R. Meena (Deputy Secretary),,,2023-06-01T00:00:00.000+0000,140.0, The decision taken has been uploaded
Ms. Tulika Pandey (Scientist-G and GC),,,2023-06-01T00:00:00.000+0000,0.0, The decision taken has been uploaded
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-30T00:00:00.000+0000,0.0,
AC N (Asstt. C. &amp; A. G. N),,,2023-01-30T00:00:00.000+0000,0.0,Reply has already been given to the complainant. Hence the case may be treated as closed.
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
R K Gautam (Director),,,2023-01-10T00:00:00.000+0000,1.0," Respected Sir/Madam,
The release of subsidy is subject to necessary due diligence by the Primary Lending Institution (PLI) e.g. Bank, HFC etc., Central Nodal Agency (CNA) e.g. NHB, SBI, HUDCO and availability of funds within the duration of the Scheme.

Necessary instructions are being provided time to time to PLIs (Banks/HFCs etc) through their respective CNAs. For any further query/update please get in touch with your respective bank/HFC etc.

Note: The CLSS Application ID enables the prospective applicant to track his/her application status. Only after passing through the necessary due-diligence mechanism at PLI and CNA level, the prospective applicant becomes eligible for claiming the subsidy. The applicant shall get the Beneficiary ID after which he/she may receive the subsidy. In case if your application falls under CLSS for MIG (HH Annual income above 6lakh-18 lakh), we regret to state that, the processing of subsidy for CLSS for MIG got discontinued after 31.03.2021.
"
R K Gautam (Director),,,2023-01-11T00:00:00.000+0000,1.0," Respected Sir/Madam,
The release of subsidy is subject to necessary due diligence by the Primary Lending Institution (PLI) e.g. Bank, HFC etc., Central Nodal Agency (CNA) e.g. NHB, SBI, HUDCO and availability of funds within the duration of the Scheme.

Necessary instructions are being provided time to time to PLIs (Banks/HFCs etc) through their respective CNAs. For any further query/update please get in touch with your respective bank/HFC etc.

Note: The CLSS Application ID enables the prospective applicant to track his/her application status. Only after passing through the necessary due-diligence mechanism at PLI and CNA level, the prospective applicant becomes eligible for claiming the subsidy. The applicant shall get the Beneficiary ID after which he/she may receive the subsidy. In case if your application falls under CLSS for MIG (HH Annual income above 6lakh-18 lakh), we regret to state that, the processing of subsidy for CLSS for MIG got discontinued after 31.03.2021.
"
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Shri. L. Tiken Singh (SPOs Manipur Division),,,2023-01-18T00:00:00.000+0000,9.0,Kindly find POD in the attachment 
Shri Gourav Singla (DPS Headquarters),,,2023-01-19T00:00:00.000+0000,1.0, Kindly find the attached POD.
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Sandeep Thakur (Addl. CDA),,,2023-01-09T00:00:00.000+0000,0.0, PLEASE REVIEW THE GRIEVANCE AND UPLOAD REPLY DULY ADDRESSING TO THE COMPLAINANT WITH IN THREE DAYS.
Shri J.C.Tripathi (DCDA),,,2023-01-09T00:00:00.000+0000,0.0, 
Shri J.C.Tripathi (DCDA),,,2023-01-11T00:00:00.000+0000,2.0," पत्र संख्या NE/CPGRAM/Corr, दिनांक 10.01.2023 संलग्न है "
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
AC N (Asstt. C. &amp; A. G. N),,,2023-01-19T00:00:00.000+0000,8.0,Reply has already been given to the complainant. Hence the case may be treated as closed.
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Shri Paresh Kumar Goel (Director),,,2023-01-09T00:00:00.000+0000,0.0,"The matter is a State subject and the State concerned Authority/department is responsible for solving the State related problems. 
The petition may be forwarded to Transport Department State Government of Karnataka 
"
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-10T00:00:00.000+0000,1.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Shri Kamlesh Chaturvedi (Joint Secretary),,"Repeat of sl 4
 of (10-1-2023)",2023-01-10T00:00:00.000+0000,0.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
"Janaspandana Kosha, Janaspandana Kosha",,,2023-01-10T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-09T00:00:00.000+0000,,
"Online PGRO, Online PGRO",,,2023-01-09T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-01-30T00:00:00.000+0000,21.0,"परिवादी का नाम –अक्षय कुमार सिंह, पिता/पति–श्री ........, ग्राम- सनौली, पोस्ट-....., प्रखंड-मशरक, अनुमंडल–मढ़ौरा, जिला-सारण| परिवाद का अनन्य संख्या- 999880109012344596है |इनका परिवाद स्टेडियम में सौदयीकरण कार्य में घोटाले के संबंध में है |

इस परिवाद के सम्बन्ध में प्रखंड विकास पदाधिकारी,मशरकसे प्रतिवेदन की मांग की गई| उन्होंने प्रतिवेदित किया है कि परिवादी के आरोप का स्थलीय जाँच किया गया | जाँच के क्रम में पाया गया कि स्टेडियम में जो कार्य किया जा रहा है, वो मानक प्राक्कलन के अनुरुप किया जा रहा है | 

लोक प्राधिकार के प्रतिवेदन से स्पष्ट है परिवादी का आरोप गलत है | अतः इस परिवाद को अस्वीकृत करते हुए निष्पादित किया जाता है|"
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-13T00:00:00.000+0000,4.0," कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give an appropriate reply to the complainant within a time-bound manner. After redressal, a copy of the reply given to the complainant along with your comments/action may be uploaded on the CPGRAMS portal. 
"
Shri Vikramjit Singh Randhawa (Deputy General Manager),,,2023-01-16T00:00:00.000+0000,3.0," CMS ref N202223023379114
"
Satyanarayan Mishra (DGM),,,2023-02-01T00:00:00.000+0000,16.0," इस सम्बन्ध में हम यह सूचित करते है कि जिला सहकारी केन्द्रीय बैंक मर्यादित के विरुद्ध शिकायतों का निपटान नाबार्ड (NABARD) द्वारा किया जाता है । अतः हमने आपकी शिकायत को सुचना एवं आवश्यक कार्रवाई हेतु NABARD को अग्रेषित कर दिया है ।
 
"
Shri Vikramjit Singh Randhawa (Deputy General Manager),,,2023-02-02T00:00:00.000+0000,1.0, As per above remarks
Betsy Rajagopal (General Manager),,,2023-02-02T00:00:00.000+0000,0.0, May be taken up with NABARD.
OSDBO10 (OSD),,,2023-02-03T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
OSDBO10 (OSD),,"Repeat of sl 8
 of (3-2-2023)",2023-02-03T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
Smt. Hemangini P Barot (Assistant General Manager),,,2023-02-23T00:00:00.000+0000,20.0, Kindly look into the matter and examine.
Samridhi Rana (AM),,,2023-02-24T00:00:00.000+0000,1.0, The grievance is against the Agriculture Insurance Company of India Limited and does not therefore fall under the purview of NABARD. It may be taken up with AICL (Agriculture Insurance Company of India Limited).
Smt. Hemangini P Barot (Assistant General Manager),,,2023-02-24T00:00:00.000+0000,0.0, The grievance is against the Agriculture Insurance Company of India Limited and does not therefore fall under the purview of NABARD. It may be taken up with AICL (Agriculture Insurance Company of India Limited) under the Ministry of Agriculture and Farmers Welfare or Ministry of Finance (DFS).
OSDBO10 (OSD),,,2023-02-24T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Sahdev Singh (Deputy Secretary PG),,,2023-02-24T00:00:00.000+0000,0.0, 
Sh. Ritesh Chauhan (Joint Secretary),,,2023-03-03T00:00:00.000+0000,7.0," The PG may be transferred to the State Government of Chhattisgarh for examining, resolving and replying to the Complainant directly in consultation with the Insurance Company, as the subject matter pertains to the Agriculture Department, State Government of Chhattisgarh."
Sunil Kumar (Under Secretary),,,2023-03-03T00:00:00.000+0000,0.0," The PG may be transferred to the State Government of Chhattisgarh for examining, resolving and replying to the Complainant directly in consultation with the Insurance Company, as the subject matter pertains to the Agriculture Department, State Government of Chhattisgarh."
OSDBO04 (OSD),,,2023-03-03T00:00:00.000+0000,0.0, Subject matter does not pertain to Insurance Division of this department. It pertains to Banking Division which has its own portal. Hence may be taken up with the concerned department. As such case is closed at our end.
OSD2INS (OSDDFS),,,2023-03-06T00:00:00.000+0000,3.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Anson M (Assistant Manager),,,2023-03-06T00:00:00.000+0000,0.0," The complaint is forwarded for your information and necessary action at your end. Acknowledge the complaint immediately and resolve the complaint as per the IRDAI rules and also as per Policy holder protection regulations, 2017 on urgent basis.
• Communication sent to the complainant to be uploaded in the Portal so as to dispose the grievance
• Your reply to the complainant shall also indicate the availability of insurance ombudsman redressal mechanism or other appropriate judicial forums, if he or she is not satisfied with insurer’s reply.
 
"
Jaspal Singh Khurmi (Manager and GRO),,,2023-03-06T00:00:00.000+0000,0.0, The complaint has been forwarded to RO Raipur.
Jaspal Singh Khurmi (Manager and GRO),,,2023-04-03T00:00:00.000+0000,28.0," Applications rejected for 1-22 khasra nos. due to insured crop Bengal Crop was not found as per Insured Crop Verification. Hence, no claim was payable to him as per PMFBY Scheme Provisions"
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Sanjay Singh (ADRM PRAYAGRAJ),,,2023-01-11T00:00:00.000+0000,2.0, The grivance is being forwarded for early despose please.
Rahul Tripathi (Dr. DEE OP),,,2023-01-16T00:00:00.000+0000,5.0, Attached file for your kind information.
Sanjay Singh (ADRM PRAYAGRAJ),,,2023-01-18T00:00:00.000+0000,2.0, The grivance is being forwarded for early despose please.
Manish Kumar Khare (Sr. DPO-PRYJ),,,2023-02-08T00:00:00.000+0000,21.0," It is informed to you that the family pension has been passed in your favour vide PPO no 1305025437 on date 05.01.23 . Simultaneously Gratuity Amount Rs 28587 has been passed vide CO7 no 0573 dt. 07.02.23, Insurance Amount Rs 10748 has been passed on date 13.01.23 and sent to your pension disbursing bank for payment. and PF amount has been sent to Accounts department on date 31.01.2023 and it will be sent to your Account soon by the Accounts dept."
Sanjay Singh (ADRM PRAYAGRAJ),,,2023-02-09T00:00:00.000+0000,1.0, Supporting documents have been attached for kind information please.
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-13T00:00:00.000+0000,4.0," कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give an appropriate reply to the complainant within a time-bound manner. After redressal, a copy of the reply given to the complainant along with your comments/action may be uploaded on the CPGRAMS portal. 
"
Mahavir Jindal (Director Customer Services),,,2023-01-13T00:00:00.000+0000,0.0," Dear Sir/Madam,

This is with reference to the complaint made by Ms. Ankush regarding non-receipt of refund towards Orders No: 40544392729416308

We checked our records and learnt that the refund towards the above has not been received by Amazon Pay India Pvt Ltd. Hence, the customer needs to contact the merchant Amazon Seller Services Private Ltd (ASSPL) regarding status of the order/ refund.

Kindly find enclosed email sent to the customer, requesting him to contact Amazon Seller Services Private Ltd (ASSPL) for further assistance.

Please let us know if you need any further information."
,,,2023-01-09T00:00:00.000+0000,,
Shri Manmohan (Deputy Secretary),,,2023-01-10T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,14.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-08T00:00:00.000+0000,15.0,प्रकरण में सम्बंधित से आख्या प्राप्त कर निस्तारण हेतु प्रेषित है आख्या संलग्न है AKHYA SANLAGN HAI
,,,2023-01-09T00:00:00.000+0000,,
,,,2023-01-09T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-02T00:00:00.000+0000,24.0," Under PM-KISAN Scheme the responsibility to identify beneficiary beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. of Punjab"
