OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Pratik Katware (DGM-Training),,,2023-03-02T00:00:00.000+0000,,Grievance may be dispose of as per attached reply
G M Satpute (Chief Manager - Public Grievances),,,2023-03-02T00:00:00.000+0000,,Grievance may be dispose of as per attached reply
A K SINHA (US Dist),,,2023-03-03T00:00:00.000+0000,,Grievance may be dispose of as per attached reply
Ram Dayal Meena (ASO),,,2023-03-03T00:00:00.000+0000,, Grievance may be dispose of as per attached reply
Ram Dayal Meena (ASO),,,2023-03-03T00:00:00.000+0000,,Grievance may be dispose of as per attached reply
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
Kuldeep Kumar (Deputy Secretary),,,2023-02-03T00:00:00.000+0000,, 
ALOK KUMAR SINHA (US OMC PP),,,2023-02-03T00:00:00.000+0000,, not pertains to OMC Section.
RTI and PG (Section),,,2023-02-13T00:00:00.000+0000,, 
A K SINHA (US Dist),,,2023-02-13T00:00:00.000+0000,, Please examine the issue and send reply to the petitioner / complainant and upload the same on portal.
G M Satpute (Chief Manager - Public Grievances),,,2023-02-13T00:00:00.000+0000,, Kindly examine the issue & reply to the complainant. A copy of the reply to be uploaded on portal.
Pratik Katware (DGM-Training),,,2023-02-14T00:00:00.000+0000,," Please examine and forward suitable reply to disposed grievance 

"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-16T00:00:00.000+0000,0.0,
Sh. Bherav Dutt (DS),,,2023-01-16T00:00:00.000+0000,," Forwarded to NIT Bureau for necessary action.
"
Ms. Saumya Gupta JS NIT (JS NIT),,,2023-01-20T00:00:00.000+0000,, May kindly see for information and necessary action.
VEENA DUNGA (DS NIT11),,,2023-01-27T00:00:00.000+0000,," Matter is not relating to NIT Division.

Complainant is seeking to revise duration of MCA degree at DU. "
Ms. Saumya Gupta JS NIT (JS NIT),,,2023-01-31T00:00:00.000+0000,, Matter is not relating to NIT Division. Complainant is seeking to revise duration of MCA degree at DU.
Sh. Bherav Dutt (DS),,,2023-01-31T00:00:00.000+0000,," Forwarded to EA Bureau for necessary action please. 
"
Sh. Mrutyunjay Behera (Economic Advisor HE),,,2023-02-02T00:00:00.000+0000,, Pls take necessary action.
Shreya Bhardwaj (Dy Secretary),,,2023-02-02T00:00:00.000+0000,," University of Delhi is a statutory autonomous organization established under an Act of Parliament and governed by the Delhi University Act, 1922 and the Statutes and the Ordinances made there under. All administrative, academic decisions are taken by the University with the approval of its statutory bodies, such as Executive Council, Academic Council and Court. Hence, the matter may be dealt by DU."
Dr. Rohan Rai (Joint Registrar),,,2023-02-17T00:00:00.000+0000,," In response to the online grievance No. DPG/O/2023/80066 received in the University on 06.01.23, as per information provided by the concerned branch of the University, it is submitted that the examination schedule is decided centrally by University of Delhi, taking into account all factors, including the post-COVID scenario. 
Further, Head of the Department (Computer Science) has instructed faculty members to address the difficulties being faced by applicant and his other colleagues who may be similarly placed. 
As discussed with applicant, it may not be wise to defer the placements as several companies may not come for the second round of placements. 
"
Dr. Rohan Rai (Joint Registrar),,,2023-02-17T00:00:00.000+0000,,"In response to the online grievance No. DPG/O/2023/80066 received in the University on 06.01.23, as per information provided by the concerned branch of the University, it is submitted that the examination schedule is decided centrally by University of Delhi, taking into account all factors, including the post-COVID scenario. 
Further, Head of the Department (Computer Science) has instructed faculty members to address the difficulties being faced by applicant and his other colleagues who may be similarly placed. 
As discussed with applicant, it may not be wise to defer the placements as several companies may not come for the second round of placements. 
"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,
Shri M. C Worthing (Director),,,2023-01-31T00:00:00.000+0000,," Forwarded for necessary action, Please"
Shri Sankha Roy (Deputy Secretary),,,2023-02-09T00:00:00.000+0000,, Take a necessary action please. 
Ms. Kesang Yangzom Sherpa (Member Secretary),,,2023-02-09T00:00:00.000+0000,," Sir,
It does not pertain to NCTE."
Shri Sankha Roy (Deputy Secretary),,,2023-05-12T00:00:00.000+0000,,deals with recruitment in KVS may seen by UT1.
Shri Sankha Roy (Deputy Secretary),,,2023-05-12T00:00:00.000+0000,,"Forwarded for necessary action, please."
Lamchonghoi Sweety Changsan (Joint Secretary Inst.),,,2023-05-15T00:00:00.000+0000,, for necessary action please.
Manoj Kumar (Under Secretary),,,2023-05-16T00:00:00.000+0000,," Matter Pertains to KVS. It is, requested that appropriate action may be taken at your level as per the guidelines and the action taken may be directly submitted to the applicant and same may be uploaded in PG portal at the earliest."
Dr. P.Devakumar (Joint Commissioner),,,2023-05-17T00:00:00.000+0000,, It is requested for immediate necessary action at your end. 
Sh. Shashi Kant Sharma (Asstt. Commissioner.),,,2023-05-24T00:00:00.000+0000,," reply enclosed
"
Dr. P.Devakumar (Joint Commissioner),,,2023-05-24T00:00:00.000+0000,, The applicant has been informed and grievance is disposed off
Dr. P.Devakumar (Joint Commissioner),,,2023-05-24T00:00:00.000+0000,,The applicant has been informed and grievance is disposed off
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-01-18T00:00:00.000+0000,0.0,
Shri Rupesh Pal (ADG PG),,,2023-01-19T00:00:00.000+0000,, Please examine and update/ resolve the case by 20.01.2023.
Shri Dinesh Kumar Mistry (DPS Headquarters),,,2023-01-19T00:00:00.000+0000,, Please examine and update/ resolve the case by 20.01.2023.
Shri Tapas Kumar Dash (SRM),,,2023-01-23T00:00:00.000+0000,,"Consignment Number -EC256640875IN
Complaint Number - 2002360537

R, Sir
This complaint is closed at the Risk of Raipur NSH. Because no any receipt and despatch detail found from that office.
"
Shri Dinesh Kumar Mistry (DPS Headquarters),,,2023-01-24T00:00:00.000+0000,,"महोदय,
कंसाइनमेंट नंबर -EC256640875IN से सम्बंधित शिकायत नंबर - 2002360537 रायपुर एनएसएच के जोखिम पर यह शिकायत बंद किया गया है क्योंकि उस कार्यालय से कोई रसीद और प्रेषण विवरण नहीं मिल रहा है क्षतिपूर्ति प्राप्त करने हेतु बुकिंग रसीद एवं क्षतिपूर्ति form में जानकारी भरकर सम्बंधित डाकघर में जमा कर प्राप्त किया जा सकता है शिकायत प्रकरण इसी स्तर पर बंद किया जाता है.


"
Shri Dinesh Kumar Mistry (DPS Headquarters),,,2023-01-24T00:00:00.000+0000,,"महोदय,
कंसाइनमेंट नंबर -EC256640875IN से सम्बंधित शिकायत नंबर - 2002360537 रायपुर एनएसएच के जोखिम पर यह शिकायत बंद किया गया है क्योंकि उस कार्यालय से कोई रसीद और प्रेषण विवरण नहीं मिल रहा है क्षतिपूर्ति प्राप्त करने हेतु बुकिंग रसीद एवं क्षतिपूर्ति form में जानकारी भरकर सम्बंधित डाकघर में जमा कर प्राप्त किया जा सकता है शिकायत प्रकरण इसी स्तर पर बंद किया जाता है.


"
,,,2023-01-16T00:00:00.000+0000,,
,,,2023-02-03T00:00:00.000+0000,0.0,
Seema (OA PG),,,2023-02-03T00:00:00.000+0000,, Please examine the case and upload the portal by 06/02/2023.
Ms. Neetu (DPS Headquarters),,,2023-02-07T00:00:00.000+0000,, 17/01/2023	16:13:52	Ektali B.O	Item Delivery Confirmed. The case may kindly be taken up with Odisha Circle.
Seema (OA PG),,,2023-02-08T00:00:00.000+0000,, Please examine the case and upload the portal by 09/02/2023.
Seema (OA PG),,,2023-02-08T00:00:00.000+0000,, Please examine the case and upload the portal by 09/02/2023.
Sh. Subash Chandra Barik (DPS Headquarters),,,2023-02-08T00:00:00.000+0000,, Please examine the case and upload the portal by 09/02/2023.
Sh. Subash Chandra Barik (DPS Headquarters),,,2023-02-09T00:00:00.000+0000,," As per tracking
11/01/2023	08:58:05	Sambalpur PH	Item Received
07/01/2023	12:47:37	KOL AP TMO	Item Dispatched
Case may be forwarded to WB Circle for detail dispatch of the article,since the case is related to delay in delivery of article."
Seema (OA PG),,,2023-02-09T00:00:00.000+0000,, Please examine the case and upload the portal by 10/02/2023.
Ms. Neetu (DPS Headquarters),,,2023-02-10T00:00:00.000+0000,, Kindly to see the remark of 	Orissa Postal Circle on 09/02/2023.
Syed Fraz Haider Nabi (Senior Superintendent),,,2023-02-14T00:00:00.000+0000,," This is to intimate that as per SAP/Indiapost tracking report the SPA No EI400542373IN was closed for Sambalpur PH by Indore PH vide Bag No CBI0008445253 on 05/01/2023 and the aforesaid bag was received at KOL AP TMO on 07/01/2023. On searching of outgoing Air Dispatching Bill (DB List) it is found that the said bag was further dispatched to Bhubaneswar by KOL AP TMO/3A which entered in M/L entry Serial No 13/30, Weight 8.000 Kgs alongwith 30 plus 0 bags and overall weight 182.400 Kgs through Air Asia India Pvt Ltd dated 09/01/2023"
Ms. Neetu (DPS Headquarters),,,2023-02-14T00:00:00.000+0000,,"Kolkata Air Port Stg. Division intimate on 14/02/2022 that as per SAP/Indiapost tracking report the SPA No EI400542373IN was closed for Sambalpur PH by Indore PH vide Bag No CBI0008445253 on 05/01/2023 and the aforesaid bag was received at KOL AP TMO on 07/01/2023. On searching of outgoing Air Dispatching Bill (DB List) it is found that the said bag was further dispatched to Bhubaneswar by KOL AP TMO/3A which entered in M/L entry Serial No 13/30, Weight 8.000 Kgs alongwith 30 plus 0 bags and overall weight 182.400 Kgs through Air Asia India Pvt Ltd dated 09/01/2023. The case may taken up with Bhubaneswar Circle."
Seema (OA PG),,,2023-02-15T00:00:00.000+0000,, Please examine the case and upload the portal by 16/02/2023.
Sh. Subash Chandra Barik (DPS Headquarters),,,2023-02-15T00:00:00.000+0000,, Kindly intimate the reason for delay in delivery from 12.01.2023 to 17.01.2023 and update the portal.
Surendra Nath Panda (SENIOR SUPERINTENDENT),,,2023-02-20T00:00:00.000+0000,," Sir,
 This is to intimate that the article was received at IE Jharsuguda SO on 12.01.2023 .It is found that the delivery area comes under Kalimandir Road SO . Hence the article was redirected to KM Road Jharsuguda as Missent on 12.01.2023 .The article was despatched to Sambalpur PH vide bag No- CBO0005632986. The article was then received by Kalimandir SO on 14.01.23. The article was then dispatched to Ekatali BO on 14.01.2023 for delivery. As 15.01.2023 was Sunday , the article was delivered on 16.01.2023.
"
Surendra Nath Panda (SENIOR SUPERINTENDENT),,,2023-02-20T00:00:00.000+0000,," Sir,
 This is to intimate that the article was received at IE Jharsuguda SO on 12.01.2023 .It is found that the delivery area comes under Kalimandir Road SO . Hence the article was redirected to KM Road Jharsuguda as Missent on 12.01.2023 .The article was despatched to Sambalpur PH vide bag No- CBO0005632986. The article was then received by Kalimandir SO on 14.01.23. The article was then dispatched to Ekatali BO on 14.01.2023 for delivery. As 15.01.2023 was Sunday , the article was delivered on 16.01.2023.
"
